Number,Sample,Mineral,Pipe,Diamond_High,Craton,Na,Mg,Al,Si,Ca,Sc,Ti,Cr,Mn,Co,Ni,Rb,Sr,Y,Zr,Ba,Nd,Eu,Yb,Lu,Ta,U,Na_clr,Mg_clr,Al_clr,Si_clr,Ca_clr,Sc_clr,Ti_clr,Cr_clr,Mn_clr,Co_clr,Ni_clr,Rb_clr,Sr_clr,Y_clr,Zr_clr,Ba_clr,Nd_clr,Eu_clr,Yb_clr,Lu_clr,Ta_clr,U_clr,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
33,    Ap24F14,CRD,KOALA,yes,Slave,13870,58810,10990,257000,121600,16.97,619.6,10630,537.3,17.49,325.2,0.87,221.7,1.02,10.14,13.46,10.19,0.51,0.07,0.006480545,0.08,0.03,5.65,7.09,5.42,8.57,7.82,-1.06,2.54,5.38,2.40,-1.03,1.89,-4.03,1.51,-3.87,-1.57,-1.29,-1.57,-4.56,-6.55,-8.93,-6.42,-7.40,0.204359609,-0.055863317,0.023274457,-0.043111262,-0.062005607,-0.035949901,-0.002826313,-0.03782231,-0.026111671,0.014109985,0.004329207,0.05248957,-0.021195977,-0.00852508,0.005568303,0.001460477,0.019437436,-0.027168625,-0.005172078,-0.006767034,0.002098086,1.16E-16
34,    Ap24F16,CRD,KOALA,yes,Slave,13350,64730,11050,257800,113900,22.9,1185,9433,616.7,16.76,278.9,0.033470032,222.1,2.04,10.57,0.53,11.24,0.54,0.07,0.01,0.02,0.01,5.92,7.50,5.73,8.88,8.07,-0.45,3.50,5.58,2.85,-0.76,2.05,-6.97,1.83,-2.86,-1.22,-4.21,-1.16,-4.19,-6.24,-8.18,-7.49,-8.18,0.013320334,0.124495099,-0.175894798,0.081294008,-0.030077498,-0.116847688,0.048109246,0.02341527,0.053801889,0.010717288,-0.001930749,0.007783081,-0.000538604,-0.004792345,0.003934772,-0.015718503,0.002851157,-0.004629759,0.011899016,-0.005289073,0.005017159,2.78E-16
35,    Ap24F17,CRD,KOALA,yes,Slave,5879,68050,6126,258100,122800,5.28,188.9,6721,611,21.06,343.2,0.27,112.6,0.25,1.14,6.51,3.81,0.18,0.021803922,0.003945813,0.02,0.02,5.49,7.94,5.53,9.27,8.53,-1.53,2.05,5.62,3.22,-0.14,2.65,-4.50,1.53,-4.58,-3.06,-1.32,-1.85,-4.91,-7.02,-8.73,-7.10,-7.10,0.129797993,0.209455175,0.202288817,-0.070358143,0.141588275,-0.009273036,0.033010222,-0.025294101,-0.045404728,0.006911359,0.022332609,-0.005960521,-0.052016422,-0.018994109,0.004079651,0.014897033,0.016765863,-0.035407047,-0.002705586,0.006316304,0.00402142,-2.60E-18
36,    Ap24F19,CRD,KOALA,yes,Slave,12700,67650,10610,256000,114600,23.36,862.6,13410,515.3,14.02,228.6,0.74,243.3,1.3,8.37,14.33,12.6,0.49,0.04,0.01,0.1,0.02,5.55,7.23,5.37,8.56,7.75,-0.74,2.86,5.61,2.35,-1.25,1.54,-4.20,1.60,-3.63,-1.77,-1.23,-1.36,-4.61,-7.11,-8.50,-6.20,-7.81,0.190346076,-0.069638564,0.021665585,-0.026291415,-0.074100395,-0.082512752,-0.013633013,0.034640391,0.040748525,0.009628144,0.052179323,0.015829673,0.052824682,-0.018037201,-0.017580358,-0.015482952,0.016941361,-0.003635151,-0.005164764,0.00938622,0.000689348,1.60E-16
37,    Ap24F20,CRD,KOALA,yes,Slave,15020,64850,11350,256900,108100,33.85,1006,14160,530.2,15.43,287.6,0.079236017,221.7,3.08,14.5,1.09,10.95,0.62,0.1,0.01,0.03,0.01,5.87,7.33,5.59,8.71,7.85,-0.22,3.17,5.81,2.53,-1.01,1.92,-6.28,1.66,-2.62,-1.07,-3.66,-1.35,-4.22,-6.05,-8.35,-7.25,-8.35,0.048695907,0.035174075,-0.166696672,0.080826728,-0.079062551,-0.130908617,0.003178771,-0.00763526,0.002089611,-0.013752052,-0.00651943,-0.001881857,-0.005306963,-0.007251991,-0.014751215,-0.002287215,-0.007047355,0.011569873,0.003473487,-0.012474041,0.00297663,3.47E-16
38,    Ap24F21,CRD,KOALA,yes,Slave,3145,70770,5900,258000,115600,4.19,185.9,4713,496.9,18.7,307.6,0.039584866,106.7,0.36,0.69,0.61,3.11,0.1,0.023262949,0.004443984,0.01,0.005306439,5.26,8.38,5.89,9.67,8.87,-1.36,2.44,5.67,3.42,0.14,2.94,-6.02,1.88,-3.81,-3.16,-3.28,-1.65,-5.09,-6.55,-8.21,-7.39,-8.03,0.002319476,0.362602807,0.14176469,0.027299427,0.175449733,-0.071204328,0.008659881,-0.019552389,0.008696745,-0.023148129,-0.034272166,-0.014383959,0.006158228,-0.035032595,-0.042653342,0.051635585,0.00051871,0.026702337,0.008005606,-0.007019682,0.003787464,7.29E-16
39,    Ap24F22,CRD,KOALA,yes,Slave,14580,67080,9897,257300,115200,27.83,1042,16270,508.5,14.1,248.5,0.34,187,1.94,10.12,12.93,7.9,0.43,0.04,0.006565158,0.07,0.03,5.73,7.26,5.34,8.60,7.80,-0.53,3.09,5.84,2.37,-1.21,1.66,-4.94,1.37,-3.20,-1.54,-1.30,-1.79,-4.70,-7.08,-8.88,-6.52,-7.36,0.175045528,-0.043951354,0.039548951,-0.027125286,-0.133775406,-0.039753278,0.051944953,0.021209214,-0.006910861,-0.00026684,0.033728213,-0.035597986,0.006471392,-0.010793193,0.004647768,0.004330352,-0.00047552,0.023929063,-0.014452415,-0.00125753,0.001851441,1.14E-16
40,    Ap24B03,CRD,PANDA,yes,Slave,9867,66810,8244,259200,126100,15.86,470.1,9435,565.9,18.88,290.4,2.45,253.2,1.13,7.44,48.11,11.71,0.44,0.08,0.02,0.25,0.08,5.09,7.01,4.91,8.36,7.64,-1.34,2.05,5.05,2.24,-1.17,1.57,-3.21,1.43,-3.98,-2.10,-0.23,-1.64,-4.92,-6.63,-8.02,-5.49,-6.63,0.292185742,-0.188505178,0.126066973,0.022921013,0.023157127,0.061678589,-0.050310288,-0.020757228,0.040670554,-0.005145481,0.009278856,0.020497569,0.0209822,-0.012555214,-0.030059478,-0.005953466,-0.028016909,-0.030876753,0.019069125,-0.002074128,0.007479156,3.57E-16
41,    Ap24B04,CRD,PANDA,yes,Slave,12700,59310,8055,257000,116700,20.68,1084,12570,581,16.14,244.9,0.32,171.5,0.88,5.32,2.33,6.65,0.41,0.07,0.005738584,0.03,0.02,5.82,7.36,5.37,8.83,8.04,-0.60,3.36,5.81,2.74,-0.85,1.87,-4.77,1.52,-3.76,-1.96,-2.78,-1.73,-4.52,-6.29,-8.79,-7.13,-7.54,0.09668865,0.059456555,0.003782735,0.040171312,-0.076206609,-0.060850182,0.077181518,0.004055345,-0.030671539,0.016361694,0.004367642,0.037913127,-0.025638038,0.050929075,0.004972985,-0.005666689,-0.00105431,-0.029425238,-0.013432484,0.008799725,0.006364097,1.52E-17
42,    Ap24B05,CRD,PANDA,yes,Slave,18990,53900,11530,257700,109700,62.53,137.3,19360,510.6,15.49,232,9.34,798.3,9.29,98.07,89.15,66.5,3.25,0.24,0.03,0.57,0.15,5.05,6.09,4.55,7.65,6.80,-0.67,0.12,5.07,1.43,-2.07,0.64,-2.57,1.88,-2.58,-0.22,-0.32,-0.61,-3.63,-6.23,-8.31,-5.37,-6.70,0.410780434,-0.588555991,-0.226274816,-0.057993211,0.081377914,-0.064558775,-0.203147941,-0.049392908,-0.035927628,0.059444449,0.020849989,0.002745543,-0.074655124,-0.041342311,-0.005711983,0.023193049,-0.005904383,-0.00857615,0.018723784,0.004368699,0.009267559,4.77E-16
43,    Ap24B06,CRD,PANDA,yes,Slave,6253,64820,6482,258800,129900,10,247.3,4944,599.3,21.8,351.4,0.06326185,133.1,0.35,0.87,0.57,3.87,0.18,0.023696222,0.004697831,0.01,0.005670508,5.76,8.10,5.79,9.48,8.79,-0.68,2.53,5.52,3.41,0.10,2.88,-5.74,1.91,-4.03,-3.12,-3.55,-1.63,-4.70,-6.73,-8.34,-7.59,-8.16,-0.014845019,0.32388478,0.079429532,-0.008633316,0.13618885,-0.096337517,0.003749394,-0.022561785,0.004546498,-0.006484901,0.019211226,-0.004094853,-0.038889819,0.014541422,-0.013668365,-0.006564337,0.005125072,-0.001346531,0.006943253,-0.003785465,-0.004350578,-2.78E-17
44,    Ap24B07,CRD,PANDA,yes,Slave,12840,57810,9521,258400,123600,22.63,1198,10220,600.1,18.58,313.2,1.69,212.1,1.56,6.78,14.3,8.83,0.38,0.04,0.006276377,0.13,0.1,5.47,6.98,5.17,8.47,7.74,-0.87,3.10,5.24,2.41,-1.07,1.76,-3.46,1.37,-3.54,-2.08,-1.33,-1.81,-4.96,-7.21,-9.06,-6.03,-6.29,0.230650038,-0.107670767,0.124325899,-0.065892491,-0.10959743,0.054546624,0.111426807,-1.23E-05,0.036051196,0.029353547,-0.001841508,0.012843753,-0.03039581,0.027746365,0.004365111,-0.006303345,-0.000927528,0.033700638,0.014485724,0.002214017,0.001124364,1.39E-16
45,    Ap24B08,CRD,PANDA,yes,Slave,5655,57610,3606,259500,137500,47.26,281,7244,364.4,12.66,227.2,0.015027719,558.2,1.84,11.54,0.63,12.26,0.59,0.04,0.01,0.03,0.01,5.23,7.55,4.78,9.05,8.42,0.44,2.22,5.47,2.48,-0.88,2.01,-7.61,2.91,-2.80,-0.97,-3.88,-0.91,-3.94,-6.63,-8.02,-6.92,-8.02,0.121518639,0.035746979,-0.220833428,0.020547031,0.095196587,-0.136194892,-0.058465692,-0.024002413,0.062313207,0.031968116,0.047295885,-0.114663847,0.022366501,0.077914501,-0.036337905,0.0554017,-0.021590428,0.027046384,-0.001463002,-0.00050507,0.005515025,7.04E-16
46,    Ap24B09,CRD,PANDA,yes,Slave,5650,76800,6214,258700,135600,9.27,214.6,5414,601.8,22.2,346.8,0.34,129.6,0.33,0.87,63.8,3.98,0.19,0.01998069,0.006541749,0.03,0.03,5.23,7.84,5.33,9.06,8.41,-1.18,1.96,5.19,3.00,-0.30,2.44,-4.48,1.46,-4.51,-3.54,0.75,-2.02,-5.07,-7.32,-8.43,-6.91,-6.91,0.174634096,0.117534195,0.267147132,-0.051832462,0.130958687,0.042798155,0.012575149,-0.046108396,-0.028280182,-0.011187212,0.097777821,-0.043635953,-0.002624071,-0.039823781,0.017428094,-4.27E-05,0.020134307,-0.014804488,-0.022509901,-0.010574581,-0.00513962,-1.94E-16
47,    Ap24B10,CRD,PANDA,yes,Slave,14950,71940,11870,259500,136600,16.13,821.5,6796,586.9,18.41,340.5,0.34,190.7,2.51,8.76,5.41,9.11,0.58,0.12,0.02,0.04,0.21,5.63,7.20,5.40,8.48,7.84,-1.21,2.72,4.84,2.39,-1.07,1.84,-5.07,1.26,-3.07,-1.82,-2.30,-1.78,-4.53,-6.11,-7.90,-7.21,-5.55,0.143300871,-0.106963302,-0.037910312,0.076822712,0.035575395,0.184447612,0.099552815,-0.004370983,-0.008555321,0.007887602,-0.017296028,-0.008819503,-0.059083449,-0.025288249,-0.016724962,-0.017525799,-0.047807379,-0.008363573,0.006256701,0.005306668,0.014381404,2.91E-16
48,    Ap24B11,CRD,PANDA,yes,Slave,18150,63840,11920,258600,126200,25.17,65.28,17620,440.8,12.92,240.9,0.16,1510,0.46,23.47,1.76,90.69,0.9,0.022236957,0.006983622,0.09,0.16,5.92,7.17,5.50,8.57,7.85,-0.67,0.29,5.89,2.20,-1.33,1.59,-5.72,3.43,-4.67,-0.74,-3.33,0.62,-4.00,-7.70,-8.86,-6.30,-5.72,0.360548168,-0.170056462,-0.251413316,-0.35548115,0.32337229,-0.035614329,-0.051568707,0.141669912,0.026368719,0.052202046,-0.0577792,0.021832866,0.003944236,0.047893478,0.027095569,-0.016017344,0.054654051,0.002738331,-0.01711418,-0.002311442,0.008474022,6.66E-16
49,    Ap24B12,CRD,PANDA,yes,Slave,15910,61600,12370,259000,132800,20.02,854.8,9423,571.9,18.66,321.9,0.24,192.2,1.86,7.13,5.48,9.2,0.37,0.1,0.007323493,0.03,0.05,5.86,7.21,5.61,8.65,7.98,-0.82,2.93,5.33,2.53,-0.89,1.96,-5.24,1.44,-3.20,-1.85,-2.12,-1.60,-4.81,-6.12,-8.73,-7.32,-6.81,0.124296957,-0.010794783,-0.008948429,0.026271606,-0.040287262,0.03744393,0.082339313,-0.017055813,-0.043342513,-0.019701051,-0.035923414,0.042445582,-0.02207089,-0.00719619,0.037103247,0.003311415,0.00090313,0.035596575,0.002720016,-0.021475958,-0.005423727,-1.09E-16
50,    Ap24B13,CRD,PANDA,yes,Slave,14880,62690,8970,259200,128200,26.06,585.4,16620,641.4,18.49,339,3.14,265.3,1.45,8.02,36.5,10.31,0.5,0.04,0.006247489,0.18,0.15,5.47,6.91,4.96,8.33,7.62,-0.88,2.23,5.58,2.33,-1.22,1.69,-2.99,1.44,-3.77,-2.06,-0.54,-1.81,-4.83,-7.36,-9.21,-5.85,-6.04,0.304367255,-0.176009041,0.1396888,-0.121727917,-0.054278446,0.046132213,0.069408386,-0.006856937,-0.017286158,0.028141862,0.010692077,-0.014114065,-0.066483229,0.02288557,0.010031033,-0.012546178,-0.00538613,0.020699461,0.004623703,0.002097509,0.004671657,2.01E-16
51,    Ap24B14,CRD,PANDA,yes,Slave,14420,60960,9790,258300,128400,15.85,224.8,15730,557.5,18.82,363.9,0.084502332,270.5,0.67,8.9,2.64,11.73,0.48,0.024900795,0.005458649,0.03,0.02,6.02,7.46,5.63,8.90,8.20,-0.80,1.86,6.10,2.76,-0.62,2.34,-6.03,2.04,-3.96,-1.37,-2.59,-1.10,-4.29,-7.25,-8.77,-7.07,-7.47,0.167824947,0.090208902,-0.065259237,-0.142092955,0.08839429,-0.08900444,-0.016312893,0.030019317,-0.01628281,-0.007260399,0.025224676,-0.022742401,-0.059206646,-0.010564771,0.013972253,-0.009987145,0.029066381,-0.019827138,0.009596399,-0.015357589,0.00438356,3.32E-16
52,    Ap24B15,CRD,PANDA,yes,Slave,12790,57420,6352,256200,132100,44.17,1402,19540,709.8,17.36,279,6.32,334.5,2.22,13.95,72.79,15.93,0.67,0.07,0.007065607,0.64,0.17,5.03,6.54,4.33,8.03,7.37,-0.63,2.82,5.46,2.14,-1.57,1.21,-2.58,1.39,-3.62,-1.79,-0.13,-1.65,-4.82,-7.08,-9.38,-4.87,-6.19,0.380509075,-0.30130214,0.134007828,-0.060732703,-0.147875789,-0.007410575,0.092243314,-0.029323834,0.042611504,0.067907214,-0.006529817,0.006353336,-0.021423104,0.07708208,0.019862405,-0.001351628,-0.012944553,0.006188059,0.009787537,-0.000957824,-0.011055303,-5.31E-16
53,    Ap24B16,CRD,PANDA,yes,Slave,12330,64470,9983,256100,128900,27.53,1208,12410,593.3,17.2,229.5,0.15,343.7,1.9,10.08,5.91,15.39,0.61,0.08,0.02,0.04,0.02,5.52,7.18,5.31,8.55,7.87,-0.58,3.20,5.53,2.49,-1.05,1.54,-5.80,1.94,-3.26,-1.59,-2.12,-1.16,-4.39,-6.42,-7.81,-7.12,-7.81,0.130282088,-0.039666298,-0.105704949,0.106130423,-0.020606579,-0.064368128,0.012321854,0.037577182,0.056780689,-0.010001516,0.065722111,0.023317479,0.052853592,-0.00235411,-0.000768027,-0.023845903,0.009216829,-0.008769931,0.015381698,-0.006809215,0.013495632,8.55E-16
54,    Ap24B17,CRD,PANDA,yes,Slave,14220,68540,8319,255400,148800,39.58,615.7,16300,603.9,16.38,329.7,1.65,437.7,2.18,15.71,37.93,20.43,0.91,0.07,0.02,0.26,0.09,5.23,6.81,4.70,8.12,7.58,-0.65,2.09,5.37,2.07,-1.53,1.47,-3.83,1.75,-3.55,-1.57,-0.69,-1.31,-4.42,-6.99,-8.24,-5.68,-6.74,0.314074333,-0.250157221,-0.009528704,-0.024998915,-0.007033125,-0.003484948,-0.027887983,-0.012260976,0.046063947,0.016865058,0.052917464,-0.020984544,0.001068706,0.013112479,-0.027270773,-0.033569571,-0.017518826,-0.015106594,0.016791566,0.001565011,-0.000593395,6.07E-17
55,    Ap24B18,CRD,PANDA,yes,Slave,2127,74840,2578,257700,147200,8.17,98.82,3125,750.8,26.98,340.6,0.22,99.6,0.1,0.35,6.22,2.3,0.06,0.028014966,0.01,0.02,0.01,4.73,8.29,4.92,9.53,8.97,-0.83,1.66,5.12,3.69,0.36,2.90,-4.44,1.67,-5.23,-3.98,-1.10,-2.10,-5.74,-6.51,-7.54,-6.84,-7.54,0.107546338,0.308199584,0.383671365,0.102982112,0.292103528,0.015103985,-0.071502418,-0.069049456,0.023851038,-0.074668057,0.000199196,-0.0415923,0.022762367,0.063736352,0.001230465,0.000444421,0.003822231,-0.01939432,0.030573261,0.009720882,0.001988027,3.76E-16
56,    Ap24B19,CRD,PANDA,yes,Slave,7608,66060,2745,257800,164200,51.79,309.8,8577,379.5,13.71,250.1,0.096919361,876.7,3.17,22.12,26.06,22.37,1.08,0.13,0.01,0.06,0.04,4.95,7.11,3.93,8.47,8.02,-0.04,1.75,5.07,1.95,-1.37,1.54,-6.32,2.79,-2.83,-0.89,-0.73,-0.88,-3.91,-6.03,-8.59,-6.80,-7.21,0.292626251,-0.210240926,-0.199303518,0.025167086,0.073649021,-0.080951257,-0.031469042,-0.123193215,-0.054721752,0.065274632,0.065787839,-0.083523389,0.056940573,0.068405334,0.026196811,0.080606206,-0.018882365,0.005848042,-0.003475072,-0.005215178,-0.007615327,-1.80E-16
57,    Ap24B20,CRD,PANDA,yes,Slave,13020,66200,11230,257200,131000,20.03,1344,6163,613.2,18.12,313.2,0.12,245.7,2.22,12.28,1.58,12.31,0.58,0.12,0.00700767,0.04,0.01,5.73,7.36,5.58,8.71,8.04,-0.75,3.46,4.98,2.68,-0.85,2.00,-5.86,1.76,-2.95,-1.23,-3.29,-1.23,-4.29,-5.86,-8.70,-6.96,-8.35,0.061546612,0.06374338,-0.12990917,0.072400456,-0.085735715,-0.127061755,0.028175775,-0.056002108,0.025261338,0.051379074,-0.033012831,0.058500309,0.018871437,-0.010157825,0.018602366,0.002418278,0.011220704,-0.006359845,0.007433665,-0.010522489,-0.006254161,-2.32E-16
58,    Ap24B21,CRD,PANDA,yes,Slave,14220,70950,8408,256700,129400,23.19,770.6,15880,617.6,18.95,341.1,0.08373791,203.4,0.85,4.93,1.44,7.83,0.38,0.026135212,0.004863023,0.03,0.01,6.05,7.66,5.52,8.94,8.26,-0.37,3.13,6.16,2.91,-0.57,2.32,-5.99,1.80,-3.68,-1.92,-3.15,-1.46,-4.48,-7.16,-8.84,-7.02,-8.12,0.082316758,0.168151223,-0.012314463,-0.058502097,-0.040173961,-0.138688572,0.051768425,0.025110178,0.014366531,0.003393416,0.030482904,-0.026528233,-0.009918392,0.024936748,-0.002200249,-0.030851876,0.008084198,-0.005594888,0.007677517,-0.010843817,-0.003934167,-6.59E-17
59,    Ap24G26,CRD,PANDA,yes,Slave,12020,79380,10180,256300,123900,15.97,376.1,6797,524.4,17.43,305.9,0.059438504,230.7,1.09,7.01,0.61,11.12,0.41,0.06,0.006226564,0.02,0.007407219,5.97,7.85,5.80,9.03,8.30,-0.66,2.50,5.40,2.83,-0.57,2.30,-6.25,2.01,-3.34,-1.48,-3.92,-1.02,-4.32,-6.24,-8.51,-7.34,-8.33,0.031877887,0.160185754,-0.123220477,-0.011172314,0.06551231,-0.134500882,-0.031383769,-0.012819303,-0.013118179,0.022044776,-0.041313777,0.009959969,0.021054058,-0.018123021,-0.002244881,-0.001675929,0.011034772,-0.000659874,0.002729189,-0.001805351,-0.001438438,6.25E-17
60,    Ap27C13,CRD,KIT,no,Slave,18980,73660,18420,253800,147000,26.15,452.3,8189,435.7,189.8,3.504525136,80.05,0.672767635,1.17,0.14,0.72,0.73,0.08,0.04,0.02,0.01,0.006718576,6.74,8.10,6.71,9.33,8.79,0.15,3.00,5.90,2.97,2.13,-1.86,1.27,-3.51,-2.95,-5.08,-3.44,-3.43,-5.64,-6.33,-7.02,-7.72,-8.11,-0.40830841,-0.126628382,0.481079038,0.326772459,-0.118680896,0.03734449,-0.169480179,0.496845748,-0.200231234,0.071835835,0.0167154,-0.015293214,0.005333456,-0.004859394,-0.003701648,0.032003738,0.001542302,-0.010445525,0.028024597,-0.005901641,-0.007717052,-7.08E-16
61,    Ap27E13,CRD,KIT,no,Slave,30660,51290,18510,257900,143.5897047,350.3,353.1,210.4,184,266,72.17,86.89,0.87,5.17,0.026974497,0.050475964,3.99,0.32,0.021071561,0.003900362,0.003112008,0.005719402,7.61,8.12,7.11,9.74,2.25,3.14,3.15,2.63,2.49,2.86,1.56,1.74,-2.86,-1.08,-6.33,-5.71,-1.34,-3.86,-6.58,-8.27,-8.49,-7.88,-0.77509706,-0.186610057,0.026469467,-0.169921417,0.044396617,-0.091996954,0.053798556,-0.022510574,-0.000323917,0.017285145,0.025765024,0.006348039,-0.006550626,0.008170659,-0.02305967,-0.00093855,0.014462334,-0.007940966,0.006910188,-0.011666535,0.00205582,3.28E-16
62,    Ap27E14,CRD,KIT,no,Slave,36900,45900,21300,259800,123.9900646,489.3,430.5,195.2,191.6,150.6,67.91,51.58,0.74,6.08,0.031993982,0.052550439,2.63,0.23,0.024243475,0.0050009,0.003333985,0.003378982,7.85,8.07,7.30,9.80,2.15,3.53,3.40,2.61,2.59,2.35,1.55,1.28,-2.97,-0.86,-6.11,-5.61,-1.70,-4.14,-6.39,-7.96,-8.37,-8.36,-0.805434994,-0.150823093,0.056911345,-0.099213546,-0.023848357,-0.091517399,0.011050854,-0.019607379,0.024773246,-0.047018888,0.017982243,0.000723398,-0.008091194,-0.003553391,0.000456509,-0.016371684,-0.014125494,0.016305475,-0.017324104,0.005645895,-0.00142343,-2.91E-16
63,    Ap27E15,CRD,KIT,no,Slave,31500,48950,17420,258100,173.5146213,380.3,352.8,173.4,173,243.9,60.68,65.49,0.405935346,4.91,0.27,0.083220591,2.62,0.18,0.025100926,0.003959514,0.01,0.00577771,7.56,8.00,6.97,9.66,2.36,3.14,3.07,2.36,2.35,2.70,1.31,1.38,-3.70,-1.21,-4.11,-5.29,-1.84,-4.52,-6.49,-8.33,-7.41,-7.95,-0.693782982,-0.211351209,0.119144454,-0.135468564,-0.084985642,-0.030278036,-0.040120235,-0.016743044,0.021707286,-0.024768116,-0.086450942,-0.054469515,0.010305229,0.010568961,0.01761598,0.035889847,0.030816648,-0.018816511,0.030287573,0.000166899,0.006050345,3.19E-16
64,    Ap27E16,CRD,KIT,no,Slave,32000,51580,18120,257600,169.502981,342,331.1,197.6,180.3,262.3,63.71,82.32,0.88,4.82,0.025828018,0.066056726,3.61,0.33,0.019707548,0.004264716,0.002980001,0.01,7.63,8.11,7.06,9.72,2.39,3.09,3.06,2.54,2.45,2.83,1.41,1.67,-2.87,-1.17,-6.40,-5.46,-1.46,-3.85,-6.67,-8.20,-8.56,-7.35,-0.757867719,-0.21348929,0.039325758,-0.172311366,0.058343312,-0.033136679,0.068623308,-0.002119011,-0.01194036,0.029021801,0.037558825,-0.009731095,-0.02014744,0.013069257,-0.017500611,-0.001253831,0.005093906,-0.011943649,-0.004355016,-0.00960168,0.004808489,2.60E-16
65,    Ap27E17,CRD,KIT,no,Slave,32180,48740,18110,256900,130.3096509,323.6,380.9,131.7,173.7,213.3,83.17,50.8,0.432031172,4.14,0.02845667,0.067691643,1.93,0.14,0.04,0.00550388,0.001809373,0.01,7.77,8.18,7.19,9.84,2.26,3.17,3.33,2.27,2.55,2.75,1.81,1.32,-3.45,-1.19,-6.17,-5.30,-1.95,-4.58,-5.83,-7.81,-8.93,-7.22,-0.802685848,-0.142398787,0.123259808,-0.059092548,0.031066302,0.070553145,0.067743453,-0.051983782,-0.03189721,-0.087865076,-0.03999919,0.005073476,-0.001635921,0.011659914,0.008991477,0.002304407,-0.011059329,0.005617297,0.004978313,-0.004414239,-0.000604567,-1.30E-16
