Sample,Mineral,Pipe,Diamond_High,Craton,Na,Mg,Al,Si,Ca,Sc,Ti,Mn,Sr,Y,Zr,Ba,Nd,Eu,Gd,Tb,Dy,Ho,Er,Yb,Lu,Ta,Na_clr,Mg_clr,Al_clr,Si_clr,Ca_clr,Sc_clr,Ti_clr,Mn_clr,Sr_clr,Y_clr,Zr_clr,Ba_clr,Nd_clr,Eu_clr,Gd_clr,Tb_clr,Dy_clr,Ho_clr,Er_clr,Yb_clr,Lu_clr,Ta_clr,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
    Ap24C21,E,PANDA,yes,Slave,846.9,66330,69790,188000,32280,70.79,2003,1763,13.72,18.47,10.05,57.13,3.1,0.26,1.39,0.22,2.04,0.57,2.07,2.68,0.47,0.34,3.042569407,7.403384345,7.454232795,8.445184025,6.683189905,0.560704531,3.903388119,3.775758965,-1.080158595,-0.782865423,-1.391440583,0.346316156,-2.567611106,-5.046086865,-3.36970947,-5.21314095,-2.986063409,-4.261132135,-2.97146461,-2.713196423,-4.454035801,-4.777822878,-0.361683787,-0.206125103,-0.266193064,0.109027155,0.062884726,-0.052989461,-0.055990157,-0.091662408,0.032618992,-0.026711047,-0.003446778,0.005852044,-0.032183082,0.047330983,-0.053869865,0.014760791,0.023598968,-0.00059811,0.012654666,0.008654662,0.002584339,-3.19E-16
    Ap27C03,E,KIT,no,Slave,264.5079752,39660,78900,183400,75460,61.69,678.6,2453,41.62,4.82,0.009877878,0.056416952,1.34,1.01,4.58,1.04,7.48,1.81,5.23,5.41,0.93,0.003371586,2.437160565,7.447387564,8.135225669,8.978714001,8.090647156,0.981411005,3.379321014,4.664356206,0.587869983,-1.56793691,-7.758168361,-6.015696442,-2.848041224,-3.130760507,-1.61901184,-3.101490125,-1.128478046,-2.547383993,-1.48629956,-1.452461745,-3.213281531,-8.833082882,0.493100101,-0.008992159,-0.128981145,-0.147645709,-0.19648413,0.026847214,-0.055653016,-0.031653332,-0.013632891,0.013594738,0.009084485,-0.013007252,0.01051213,-0.012127017,-0.022906375,0.001140707,0.001716826,0.001321067,-0.007093257,0.000146769,0.009266118,-3.12E-17
    Ap27C04,E,KIT,no,Slave,312.2733726,55410,68420,189700,35510,43.59,880.8,2160,13.11,5.7,0.02529634,0.069599681,0.6,0.33,1.03,0.3,2.13,0.45,1.47,1.64,0.24,0.005314806,3.106826652,8.285463015,8.496368112,9.51614681,7.84051728,1.13777542,4.143778239,5.040811154,-0.063677049,-0.896586172,-6.314147894,-5.302047643,-3.14787797,-3.745714971,-2.607493544,-3.841025151,-1.880930367,-3.435560043,-2.251789946,-2.142356105,-4.064168702,-7.874311127,0.154576503,0.16157357,0.030843354,-0.018400959,-0.142020521,0.037794187,-0.10156979,-0.004000613,-0.058146512,0.053269337,-0.034194784,0.011611929,-0.000134372,-0.017403354,0.024656398,0.014191834,-0.01767424,-0.010773033,-0.016224137,0.000916397,-0.011190931,9.54E-17
    Ap27C05,E,KIT,no,Slave,220.516016,46380,71400,184300,55850,48.62,557.7,2380,25.76,2.93,0.06,2.9,1.57,0.78,3.61,0.66,4.45,1.11,3.25,3.29,0.51,0.005332364,2.211445896,7.56009918,7.991528717,8.939795713,7.745900373,0.699510538,3.139296752,4.590331336,0.06429847,-2.109522008,-5.997935148,-2.119813694,-2.733448812,-3.43298579,-1.900816659,-3.600039875,-1.691620335,-3.080164416,-2.005869435,-1.993636866,-3.857868984,-8.418484952,0.247556584,0.002423488,-0.207228306,-0.132204221,-0.164663004,0.103937392,0.032870312,-0.035041907,0.035860912,-0.032065088,0.017679316,-0.017211234,-0.012546298,0.028704196,-0.00063309,-0.006342819,0.009092314,0.009244855,0.001318752,0.00133406,0.000768513,2.53E-16
    Ap27C06,E,KIT,no,Slave,2338,36970,67950,181400,51360,48.43,624.4,2500,32.96,3.04,0.010718282,0.06222635,1.19,0.81,3.45,0.7,5.69,1.28,4.05,4.76,0.63,0.001764646,4.721620741,7.48243165,8.091097018,9.073029415,7.811184537,0.844689055,3.401360787,4.788615609,0.459864304,-1.923572886,-7.571234784,-5.812407129,-2.861477094,-3.246151433,-1.79705617,-3.392105345,-1.296720153,-2.788570324,-1.63671352,-1.475182733,-3.497465861,-9.375235682,0.434352404,0.083485841,-0.096660346,-0.079970462,-0.235568657,-0.125578004,0.085438013,-0.051735319,-0.018209947,0.039714155,-0.012308062,-0.001988335,-0.02204462,0.021173972,-0.005214434,0.006959855,0.015757385,-0.000575664,0.02589065,0.001257987,-0.007014405,-3.33E-16
    Ap27C07,E,KIT,no,Slave,297.6090475,38890,66720,181400,59870,55.11,618.9,2414,27.86,2.7,0.04,0.32,1.5,0.74,3.44,0.82,5.23,1.42,3.32,3.94,0.67,0.005010719,2.573493723,7.446205446,7.985973056,8.986172835,7.877643843,0.887044207,3.305656728,4.66675342,0.204904987,-2.129035208,-6.341162806,-4.261721264,-2.716821873,-3.423392074,-1.88681551,-3.32073792,-1.467875703,-2.77163011,-1.922322198,-1.751106258,-3.522764548,-8.418462772,0.345973866,0.005186077,-0.170648506,-0.127256739,-0.185506495,0.037020268,-0.004511,-0.053167745,0.037308268,-0.03024562,0.001044625,-0.016214668,-0.028031622,-0.008039804,-0.020272138,-0.004635972,-0.002661889,0.014589392,-0.011734213,-0.020734907,-0.006059933,3.12E-17
    Ap27C08,E,KIT,no,Slave,1222,40600,72710,179200,60740,65.93,603.1,2899,34.64,2.61,0.004471819,0.053086162,0.63,0.77,3.17,0.79,5.74,1.4,4.5,4.58,0.67,0.001038746,4.163695321,7.666974527,8.249685387,9.151708961,8.06980892,1.244044754,3.457534202,5.02757231,0.600460265,-1.985198597,-8.354508783,-5.880387802,-3.406584278,-3.205913583,-1.790817231,-3.180271152,-1.197089608,-2.608076582,-1.440471422,-1.422849821,-3.345026385,-9.814289402,0.508018089,0.110383949,-0.041337895,-0.044242227,-0.283631828,-0.037159025,0.07197763,0.002401167,-0.012696131,0.03558247,-0.012481214,0.005818295,-0.001300839,-0.005619922,-0.006555176,0.00087341,0.003492826,0.010689858,0.014142209,0.013836516,0.001280397,-2.50E-16
    Ap27C09,E,KIT,no,Slave,259.4013257,32490,73700,182600,78940,63.07,594.2,2796,42.74,2.84,0.003866714,0.056984162,1.12,0.99,4.5,1.03,7.49,1.78,5.44,6.2,0.88,0.002392929,2.514072452,7.344383698,8.163454147,9.070749316,8.232139418,1.09994129,3.342912032,4.891641172,0.710831319,-2.000499879,-8.599654208,-5.909285841,-2.930975246,-3.054354267,-1.540226534,-3.014745129,-1.030735133,-2.467690567,-1.35052487,-1.219754639,-3.172137302,-9.079541229,0.552362035,0.026747236,-0.129624268,-0.138797964,-0.247614404,0.043575295,-0.037966986,-0.044827658,0.021166396,0.008002323,-0.009418352,0.003943874,0.012223015,-0.013755047,-0.004279677,0.006000187,-0.001262771,0.008114629,0.006571373,-0.000459323,0.001124627,-1.67E-16
    Ap27C10,E,KIT,no,Slave,268.6021533,39560,72110,184200,65840,59.43,832.6,2792,36.62,5.73,0.011665924,0.071611022,1.09,0.97,4.23,0.88,6.72,1.55,4.58,4.74,0.74,0.003538253,2.482684074,7.475026559,8.075400783,9.013230176,7.984435609,0.974251923,3.614006108,4.823966237,0.490047313,-1.364831696,-7.56163039,-5.747053511,-3.02436953,-3.141006434,-1.668345233,-3.238380598,-1.205459072,-2.672292296,-1.588848228,-1.554510091,-3.411652319,-8.754669384,0.451689658,-0.003959365,-0.103366356,-0.128330879,-0.192622945,0.038754654,-0.050572774,-0.007634352,-0.02577005,0.018434312,-0.02058448,0.021452791,0.00641477,-0.017958445,-0.001759172,0.008541458,0.011774983,-0.001345031,-0.003144823,0.0008963,-0.002109388,8.33E-17
    Ap27C11,E,KIT,no,Slave,249.5405583,46440,73380,185100,57080,69.25,762.2,2597,46.32,4.58,0.009387296,0.48,0.69,0.86,4.03,0.96,7.77,1.89,5.84,6.58,0.94,0.003774348,2.30298407,7.529279046,7.986769308,8.912014109,7.735571682,1.021085755,3.419571598,4.645474822,0.618936443,-1.694938392,-7.885035391,-3.950606565,-3.587701071,-3.36746028,-1.822871014,-3.257459385,-1.166367226,-2.580060561,-1.451906593,-1.332602645,-3.278512794,-8.796164916,0.453415431,-0.055705034,-0.129519234,-0.038207932,-0.230436864,0.089339254,-0.017622494,0.040871164,0.019171405,0.006642611,0.028773847,0.001174663,0.01563968,0.005390676,-0.006044672,-1.67E-05,0.002136285,-0.002207028,0.010177182,-0.001865239,-0.000467056,-1.32E-16
    Ap27C12,E,KIT,no,Slave,264.0272586,64920,75500,188900,40590,70.86,486.4,2187,10.9,2.37,0.017897338,0.060795496,0.75,0.25,0.88,0.23,1.87,0.47,1.57,1.87,0.32,0.003242756,3.029638129,8.5344968,8.685473714,9.602558832,8.064862788,1.714291878,3.640617109,5.143871799,-0.157651432,-1.683524266,-6.569517531,-5.346653801,-2.834096294,-3.932708583,-2.674247593,-4.016090192,-1.920475791,-3.301436806,-2.095338602,-1.920475791,-3.685848505,-8.277745864,0.197115087,0.246783136,0.022002075,0.009629346,-0.166611955,0.078320806,-0.087037092,-0.099883024,-0.028992463,0.007468179,-0.005008558,-0.028105916,0.002540663,-0.004878489,-0.026143079,-0.01012465,-0.011364774,-0.00131274,0.001310966,0.002773586,0.006634468,-1.87E-16
    Ap27E03,E,KIT,no,Slave,330.4250515,35440,67470,183200,132.3274599,346.8,133.9,2030,26.47,1.79,0.003580482,0.010612436,0.61,0.61,2.88,0.61,4.46,0.96,3.02,3.15,0.45,0.002815805,3.388935571,8.064152115,8.707994044,9.706889441,2.473835318,3.437303955,2.485648963,5.204346782,0.864567726,-1.82922867,-8.043702066,-6.957173009,-2.905740612,-2.905740612,-1.353653996,-2.905740612,-0.916295524,-2.452266285,-1.306187459,-1.264041837,-3.209951986,-8.283951247,0.665753682,0.340466833,-0.135192209,0.021698708,0.026101249,0.002751969,-0.08099858,0.034433651,0.045690453,-0.062901133,0.0245691,0.007671704,-0.012700805,-0.000178991,0.039232111,0.014981594,0.005470771,-0.003202868,-0.0130409,0.003613302,0.000167006,3.64E-16
    Ap27E04,E,KIT,no,Slave,335.0385072,53230,68220,190900,117.4918666,339.5,63.61,1213,4.79,2.95,0.0251065,0.018574745,0.81,0.22,0.69,0.11,0.75,0.18,0.44,0.59,0.1,0.006618596,3.912558972,8.980690926,9.228806556,10.25781851,2.864682611,3.925787447,2.251084191,5.199165409,-0.335156089,-0.81988133,-5.586314992,-5.887638939,-2.112407531,-3.415814233,-2.272750181,-4.108961413,-2.189368573,-3.616484928,-2.722667052,-2.429319242,-4.204271593,-6.919558524,0.186976142,0.569169384,-0.064511489,0.039981276,0.22734379,0.012068761,-0.113762391,-0.046665223,-0.025636527,0.014931687,0.000506596,-0.02178633,0.021016094,0.018663322,-0.011160015,0.006476328,0.006784472,-0.005364569,-0.025922341,-0.024298812,0.003181592,2.76E-16
    Ap27E05,E,KIT,no,Slave,2628,35760,68990,184300,120.1805643,413.2,149,2010,28.24,1.81,0.004670014,0.006652734,0.71,0.73,2.76,0.65,4.64,1.05,3.06,3.37,0.47,0.00183806,5.35615467,7.966761519,8.623893135,9.606496434,2.271171605,3.506108027,2.486122596,5.088066291,0.822915703,-1.924496865,-7.884416847,-7.530551058,-2.860314019,-2.832534455,-1.50259303,-2.948606626,-0.983109344,-2.469033546,-1.399408794,-1.302910966,-3.272846294,-8.816868135,0.660322106,0.373925051,-0.125821827,0.057556692,0.011157613,-0.16661624,0.031690921,0.031507712,0.020421969,-0.039538727,0.018694891,0.010569052,-0.025637206,0.011649489,0.021413106,-0.001253258,-0.003878543,0.000104779,0.002835146,0.000409569,0.001579189,1.49E-16
    Ap27E06,E,KIT,no,Slave,4359,58040,67600,187600,43.65031158,1268,212.2,2593,22.25,26.47,0.58,1.24,0.67,0.23,1.01,0.3,2.84,0.92,3.19,4.75,0.75,0.05,5.192199832,7.781089586,7.933565141,8.954269195,0.5884123,3.957398014,2.169731106,4.672772665,-0.085456112,0.088213896,-3.732525296,-2.972686741,-3.588275687,-4.657474091,-3.17784779,-4.391770925,-2.143994069,-3.27117973,-2.027777204,-1.629653503,-3.475480193,-6.183530394,0.183620959,0.095181642,-0.173246954,0.447554862,0.27554798,-0.115513611,0.036365244,0.015553459,-0.002738482,0.007754127,-0.008998077,0.027745484,-0.02182983,-0.012324253,-0.01406599,0.012476407,-0.000900768,0.011230484,0.005963877,0.007816126,0.002970801,-3.33E-16
    Ap27E07,E,KIT,no,Slave,324.8176906,58660,71030,191500,46.04782821,1048,74.99,1717,8.14,8.5,0.12,0.059675081,0.76,0.35,0.84,0.2,1.36,0.31,0.95,0.91,0.13,0.01,3.456841585,8.653090855,8.844435114,9.8362206,1.503258112,4.628216377,1.990932284,5.121911373,-0.229632308,-0.186356324,-4.446686024,-5.145263229,-2.600859333,-3.376244612,-2.500775875,-3.9358604,-2.018937788,-3.497605469,-2.377715782,-2.420733167,-4.366643316,-6.931592674,0.232369467,0.44045343,-0.110857608,0.119049851,0.319074372,0.046084623,-0.0749557,0.035697595,-0.050311721,-0.014357197,-0.015976548,0.003184754,0.026344941,-0.044661643,0.005041072,-0.013744505,-0.026184034,-0.003465293,0.002513483,0.008827728,0.003444258,-1.51E-16
    Ap27E08,E,KIT,no,Slave,1129,35480,68270,182600,123.5905516,428.9,151.2,1989,27.69,2.12,0.00455262,0.008642526,0.64,0.8,2.97,0.64,4.46,1.07,2.94,3.25,0.47,0.00248852,4.519302075,7.966938947,8.621440221,9.605267758,2.30718861,3.551438303,2.508817975,5.08560179,0.811285848,-1.7583694,-7.90183781,-7.260845887,-2.956072592,-2.73292904,-1.421223536,-2.956072592,-1.014636723,-2.442126841,-1.431375908,-1.331130493,-3.264808073,-8.505852633,0.655714513,0.347342028,-0.135875897,0.039024204,0.030741138,-0.099802249,-0.014450292,0.05283151,0.026981692,-0.042036297,0.023409081,0.029385886,-0.010844258,0.004004124,0.019827387,-0.000975135,0.000544224,0.002950655,-0.004866835,-0.003606629,0.000702836,2.32E-16
    Ap27E09,E,KIT,no,Slave,954.1,63830,69070,193500,43.93759945,488.8,36.68,1310,5.54,5.68,0.026254182,0.023017806,0.94,0.33,0.83,0.13,0.82,0.23,0.65,0.74,0.1,0.005381739,4.828564403,9.031774493,9.110671677,10.14082871,1.750566348,4.159749323,1.570027562,5.145578331,-0.320209584,-0.295252852,-5.67213408,-5.803691291,-2.094079489,-3.14086671,-2.218533663,-4.072424914,-2.230655024,-3.501880055,-2.462987001,-2.333309178,-4.334789178,-7.256947826,0.247230093,0.581252744,-0.092758284,0.073041608,0.311046184,-0.039900755,-0.032644831,-0.026013884,-0.073417784,0.06642085,0.011859572,-0.020027378,0.005693865,0.043212256,-0.011442684,-0.011908671,0.002593672,0.008229513,0.007343655,0.000469504,-0.006440756,6.68E-17
    Ap27E10,E,KIT,no,Slave,1086,43410,65140,186400,40.37851718,1008,65.46,2143,20.56,6.34,0.47,7.18,0.46,0.18,0.79,0.26,2.87,0.79,2.69,3.57,0.52,0.02,4.086565805,7.774754413,8.180603384,9.231959486,0.794607195,4.012032753,1.277748574,4.7662713,0.119656745,-1.056811927,-3.658713279,-0.932391312,-3.680219485,-4.618489123,-3.139413029,-4.250764343,-1.849378665,-3.139413029,-1.914149502,-1.631125099,-3.557617163,-6.815713701,0.23278868,0.160768588,-0.221889435,0.41454853,0.228562512,0.043590217,0.09135228,0.002897007,0.105414824,-0.034937376,0.051359796,-0.045189847,-0.004423753,-0.037309399,0.020982444,-0.011728318,-9.94E-05,-0.00091048,0.018165673,0.001740785,0.003461669,-5.03E-17
    Ap27E11,E,KIT,no,Slave,867.4,52570,66690,188300,74.41108694,1281,145.3,1858,11.1,7.74,0.11,0.44,0.98,0.31,1.24,0.21,1.62,0.4,1.29,1.48,0.25,0.01,4.13051908,8.234919743,8.472829144,9.510810563,1.674623798,4.520415151,2.343819419,4.892274768,-0.228036043,-0.588579464,-4.842256064,-3.455961703,-2.655183858,-3.806164133,-2.419869772,-4.195628899,-2.152555002,-3.551271883,-2.380338933,-2.242939063,-4.021275512,-7.240151337,0.198431671,0.335207468,-0.172491965,0.185094181,0.246972494,-0.018613363,0.0050601,0.006790555,-0.033940403,-0.060977257,-0.036358493,0.013151052,0.050359797,0.012382508,-0.019117234,0.00331867,0.003198841,0.002284682,-0.003758486,0.004884735,0.001724981,-1.05E-16
    Ap27E12,E,KIT,no,Slave,2564,32960,63120,182300,115.6867325,503,163.3,1961,20.17,2.14,0.010711031,0.02149028,0.73,0.51,1.96,0.4,3.19,0.73,2.11,2.27,0.35,0.003307116,5.355046882,7.908773048,8.55851602,9.619132025,2.256609021,3.726313234,2.601312064,5.086932891,0.509919416,-1.733471107,-7.03075808,-6.334431486,-2.80898768,-3.167621489,-1.821332462,-3.410567668,-1.334256019,-2.80898768,-1.747588988,-1.674497104,-3.54409906,-8.205955778,0.500159348,0.372145424,-0.1385695,0.102551508,0.056125553,-0.1569125,0.033181097,0.01615279,0.028370022,-0.044382413,-0.017194455,0.023609599,-0.007997033,0.004298198,0.018037834,-0.003944727,0.010418729,-0.002173948,-0.000793335,0.001477524,-0.004961476,3.19E-16
    Ap24E03,E,NEW ELANDS,no,Kaapvaal,469,55880,76000,196700,36400,17.43,304.6,762.5,0.35,1.99,4.67,0.077329656,0.29,0.11,0.33,0.04,0.31,0.06,0.21,0.22,0.03,0.003254731,4.297005475,9.07736452,9.384891325,10.33583771,8.64872676,1.004595566,3.865402147,4.783005215,-2.903419418,-1.165462655,-0.312438222,-4.413275048,-3.09147165,-4.060872207,-2.962259918,-5.072473119,-3.024780275,-4.667008011,-3.414245042,-3.367725026,-5.360155191,-7.581242935,-0.315980065,0.418927497,0.231678771,-0.079593938,-0.002256096,0.000617647,0.008069937,-0.010890049,0.019693139,0.059156716,0.071530165,-0.045035421,0.044924535,-0.005862387,-0.013742567,0.037375148,0.048246924,-0.002854393,0.02109963,0.010512116,0.0045334,-4.96E-16
    Ap24E04,E,NEW ELANDS,no,Kaapvaal,322.9766141,40940,72090,193700,51010,20.65,400.9,1014,2.76,2.3,4.88,0.95,1.41,0.31,0.51,0.08,0.42,0.07,0.22,0.28,0.04,0.007239987,3.439648042,8.281930983,8.847738741,9.836133973,8.501845094,0.689783443,3.655780143,4.583726307,-1.322701197,-1.505022754,-0.752786657,-2.389225171,-1.994342172,-3.509114858,-3.01127643,-4.863660521,-3.205432444,-4.997191914,-3.852059609,-3.610897553,-5.556807702,-7.266067743,-0.376942898,0.325104877,-0.042310167,-0.219866813,0.012866649,0.00909181,0.038348147,-0.089660406,-0.010523256,0.022259306,0.032181545,0.008059594,0.045380429,-0.028959811,0.013009933,0.030171581,-0.0148927,-0.009422444,-0.005960584,-0.014151636,-0.000780359,-1.99E-16
    Ap24E22,E,NEW ELANDS,no,Kaapvaal,547.8,65360,67760,192100,16230,38.15,1217,1769,0.67,12.23,6.91,0.081957619,0.48,0.32,0.9,0.22,1.86,0.44,1.55,2.06,0.31,0.01,3.495561445,8.277316918,8.313378518,9.355422537,6.884267849,0.831176946,4.293795281,4.667820882,-3.210826378,-0.306456862,-0.877379174,-5.31190182,-3.544317987,-3.949783095,-2.915709327,-4.324476544,-2.189772324,-3.631329364,-2.372093881,-2.087642829,-3.981531793,-7.415518998,0.012878338,0.020143472,0.171864716,0.027995713,0.021635127,-0.023899041,-0.040756744,0.002657578,-0.015692393,0.000370935,0.041339231,0.050936739,-0.028069851,-0.001156414,-0.008141641,0.010643981,-0.007595202,-0.01327251,0.007751114,-0.00117136,-0.009094557,-1.43E-16
    Ap24F03,E,NEW ELANDS,no,Kaapvaal,256.3445331,63770,70880,193800,37130,20.1,746.8,1460,0.56,6.52,14.59,0.087799382,0.85,0.35,1.04,0.21,1.3,0.28,0.65,0.67,0.09,0.01,2.940535044,8.457050812,8.562756258,9.568594651,7.916193219,0.394732487,4.009810084,4.680204387,-3.185805823,-0.731112952,0.074349035,-5.038688146,-2.768506257,-3.655809452,-2.566766615,-4.166635076,-2.343623063,-3.878953004,-3.036770244,-3.006464894,-5.013932936,-7.211157514,-0.117443393,0.138709785,0.118536349,-0.187002481,0.045126459,0.018148175,-0.042775703,0.010551128,-0.003445017,-0.001044113,0.012963268,-0.009166498,-0.061705175,-0.026739676,0.002008152,0.00809385,0.003083587,0.001779226,0.00134324,-0.016246379,-1.53E-05,-1.05E-16
    Ap24F04,E,NEW ELANDS,no,Kaapvaal,219.4004672,59690,75130,188400,17800,40.77,644.3,2115,0.35,33.65,7.42,0.3,0.49,0.49,2.02,0.56,4.47,1.26,4.06,4.76,0.67,0.004815983,2.286462059,7.892483163,8.122538607,9.041886023,6.682517118,0.603509899,3.363727838,4.552373473,-4.154258743,0.411576438,-1.100257561,-4.308409423,-3.817786506,-3.817786506,-2.401339107,-3.684255113,-1.60704821,-2.873324897,-1.703253645,-1.54418895,-3.504914185,-8.440251772,0.254510662,-0.164666018,0.158998615,-0.008424624,0.080069257,0.100307694,0.015928682,0.032808079,-0.009816724,0.021076906,0.055326138,-0.011782919,-0.008201006,0.019169946,0.0051524,-0.004767501,-0.009059609,0.005519392,0.002173552,0.002711734,0.004140306,1.08E-16
    Ap24F05,E,NEW ELANDS,no,Kaapvaal,260.3011455,54620,66280,189900,49610,24.47,1370,1281,1.27,11.61,50.77,0.098615732,2.5,0.68,1.86,0.38,2.42,0.46,0.99,0.68,0.1,0.02,2.557500473,7.903816655,8.097304732,9.149914157,7.807608966,0.193109138,4.218227279,4.151057562,-2.765321839,-0.552471944,0.922966889,-5.320863218,-2.088048008,-3.390001221,-2.383762252,-3.971922766,-2.1205712,-3.780867529,-3.014389076,-3.390001221,-5.306923833,-6.916361745,-0.129191607,-0.005542631,-0.018669179,-0.314209932,0.094219464,-0.06371583,-0.061255393,0.016374214,-0.042259052,-0.053362131,-0.007777685,-0.027543631,-0.065624946,-0.053181807,-0.005354646,-0.023669956,-0.001538558,-0.01355675,0.007485661,-0.009152854,-0.011134667,2.78E-17
    Ap24F06,E,NEW ELANDS,no,Kaapvaal,298.0802383,68010,74640,192300,68160,24.85,508.3,1241,24.9,3.08,9.62,5.32,2.27,0.42,0.62,0.11,0.4,0.1,0.33,0.37,0.05,0.01,2.94606169,8.376109016,8.469130819,9.415510915,8.378312145,0.461556736,3.479770808,4.372371769,0.463566787,-1.62637142,-0.487456752,-1.079827713,-1.931521185,-3.618801584,-3.229336818,-4.95857593,-3.667591748,-5.05388611,-3.859963641,-3.74555329,-5.74703329,-7.356471203,-0.452876829,0.254262468,-0.168292454,-0.194500286,-0.012298658,0.053628177,0.064124345,-0.084382423,-0.087152285,0.001208547,0.076150854,0.009370273,0.012854546,-0.046116158,-0.005660335,0.026751583,-0.024955654,0.034262248,0.00377115,0.003001298,-0.010177752,-6.17E-16
    Ap24G03,E,NEW ELANDS,no,Kaapvaal,334.3167925,83150,81010,193300,20850,44.73,1884,2333,1.78,17.54,20.47,4.66,0.68,0.32,1.1,0.33,2.48,0.64,2.18,3.01,0.51,0.01,2.531089974,8.047402435,8.021328833,8.890999616,6.664110178,0.519645368,4.260153405,4.473911222,-2.704385685,-0.416515063,-0.26203865,-1.741983602,-3.66666153,-4.420433333,-3.18568887,-4.389661674,-2.372740489,-3.727286152,-2.501674173,-2.179058971,-3.954343603,-7.886169236,-0.07482515,-0.121372566,0.072831576,0.077127493,-0.005134901,0.084292997,0.031316741,0.00546283,-0.03306479,-0.061244642,0.054123119,0.022326207,-0.011844824,0.011727489,0.020030262,0.007813482,-0.022233414,0.001518015,-0.021749486,-0.005215819,0.018816658,1.16E-16
